"date","SP500","PctReturn","ndays","dayofweek"
2010-12-27,1257.54,0.000612306566789114,4,1
2010-12-28,1258.51,0.000770752715512811,1,2
2010-12-29,1259.78,0.00100811252758417,1,3
2010-12-30,1257.88,-0.00151047794702186,1,4
2010-12-31,1257.64,-0.000190833624884712,1,5
2011-01-03,1271.87,0.0111882503715001,3,1
2011-01-04,1270.2,-0.00131475358211293,1,2
2011-01-05,1276.56,0.00498213949990592,1,3
2011-01-06,1273.85,-0.00212740903560077,1,4
2011-01-07,1271.5,-0.00184821077467551,1,5
2011-01-10,1269.75,-0.0013782240598543,3,1
2011-01-11,1274.48,0.00371131755696442,1,2
2011-01-12,1285.96,0.00892718280506393,1,3
2011-01-13,1283.76,-0.00171371595936939,1,4
2011-01-14,1293.24,0.00733042590702423,1,5
2011-01-18,1295.02,0.00137449614677763,4,2
2011-01-19,1281.92,-0.0102190464303544,1,3
2011-01-20,1280.26,-0.00129661162576358,1,4
2011-01-21,1283.35,0.00240776093816957,1,5
2011-01-24,1290.84,0.00580242322828547,3,1
2011-01-25,1291.18,0.000263325020523975,1,2
2011-01-26,1296.63,0.00420320368956452,1,3
2011-01-27,1299.54,0.00223925388983783,1,4
2011-01-28,1276.34,-0.0181769747872824,1,5
2011-01-31,1286.12,0.00760426709793796,3,1
2011-02-01,1307.59,0.0164195198800848,1,2
2011-02-02,1304.03,-0.00272999854297826,1,3
2011-02-03,1307.1,0.00234871088669569,1,4
2011-02-04,1310.87,0.00287595261162433,1,5
2011-02-07,1319.05,0.00620143284939924,3,1
2011-02-08,1324.57,0.00416739017190483,1,2
2011-02-09,1320.88,-0.00279359215068729,1,3
2011-02-10,1321.87,0.000748939003078806,1,4
2011-02-11,1329.15,0.00547718466689253,1,5
2011-02-14,1332.32,0.00237930827428834,3,1
2011-02-15,1328.01,-0.00324545748902489,1,2
2011-02-16,1336.32,0.00621857040229881,1,3
2011-02-17,1340.43,0.00306618025558972,1,4
2011-02-18,1343.01,0.00192105792213009,1,5
2011-02-22,1315.44,-0.0209587666484218,4,2
2011-02-23,1307.4,-0.00614960991280401,1,3
2011-02-24,1306.1,-0.000995329607227764,1,4
2011-02-25,1319.88,0.0104403430614906,1,5
2011-02-28,1327.22,0.00553035668540251,3,1
2011-03-01,1306.33,-0.0159913651221361,1,2
2011-03-02,1308.44,0.0016126073797806,1,3
2011-03-03,1330.97,0.0169275040008415,1,4
2011-03-04,1321.15,-0.00743291829088289,1,5
2011-03-07,1310.13,-0.00841137902345567,3,1
2011-03-08,1321.82,0.00884386678972918,1,2
2011-03-09,1320.02,-0.00136361570279235,1,3
2011-03-10,1295.11,-0.0192338874690181,1,4
2011-03-11,1304.28,0.00703069892967773,1,5
2011-03-14,1296.39,-0.00608613148820947,3,1
2011-03-15,1281.87,-0.0113272016663158,1,2
2011-03-16,1256.88,-0.0198825663547831,1,3
2011-03-17,1273.72,0.0132211161008698,1,4
2011-03-18,1279.21,0.00429171129056215,1,5
2011-03-21,1298.38,0.0147645527503505,3,1
2011-03-22,1293.77,-0.00356322994040682,1,2
2011-03-23,1297.54,0.00290549809639779,1,3
2011-03-24,1309.66,0.0092543102790038,1,4
2011-03-25,1313.8,0.00315116456081586,1,5
2011-03-28,1310.19,-0.00275532556346782,3,1
2011-03-29,1319.44,0.00701054993027345,1,2
2011-03-30,1328.26,0.00664026621294019,1,3
2011-03-31,1325.83,-0.00183281416169499,1,4
2011-04-01,1332.41,0.00493841985575022,1,5
2011-04-04,1332.87,0.000345119929175245,3,1
2011-04-05,1332.63,-0.000180095000112396,1,2
2011-04-06,1335.54,0.00217889393054484,1,3
2011-04-07,1333.51,-0.00152229829547583,1,4
2011-04-08,1328.17,-0.00402056965599277,1,5
2011-04-11,1324.46,-0.00280114159733026,3,1
2011-04-12,1314.16,-0.00783770621537709,1,2
2011-04-13,1314.41,0.000190199405056261,1,3
2011-04-14,1314.52,8.36807351732191e-05,1,4
2011-04-15,1319.68,0.00391003879728425,1,5
2011-04-18,1305.14,-0.0111405672954625,3,1
2011-04-19,1312.62,0.00569852661090018,1,2
2011-04-20,1330.36,0.013334736462311,1,3
2011-04-21,1337.38,0.00524906907535645,1,4
2011-04-25,1335.25,-0.00159520689009557,4,1
2011-04-26,1347.24,0.00889967637540454,1,2
2011-04-27,1355.66,0.00621099685761922,1,3
2011-04-28,1360.48,0.00354286722333289,1,4
2011-04-29,1363.61,0.00229537771063565,1,5
2011-05-02,1361.22,-0.00175577790511444,3,1
2011-05-03,1356.62,-0.00339078002683149,1,2
2011-05-04,1347.32,-0.00690259181189321,1,3
2011-05-05,1335.1,-0.00915287244401171,1,4
2011-05-06,1340.2,0.00380540217877939,1,5
2011-05-09,1346.29,0.00452354247598951,3,1
2011-05-10,1357.16,0.00800937251318939,1,2
2011-05-11,1342.08,-0.0112362899380068,1,3
2011-05-12,1348.65,0.00487153820487166,1,4
2011-05-13,1337.77,-0.00813293764996981,1,5
2011-05-16,1329.47,-0.00624308935139563,3,1
2011-05-17,1328.98,-0.000368703817965665,1,2
2011-05-18,1340.68,0.00872691470000302,1,3
2011-05-19,1343.6,0.00217326585293231,1,4
2011-05-20,1333.27,-0.00774786802373107,1,5
2011-05-23,1317.37,-0.0120695021140607,3,1
2011-05-24,1316.28,-0.000828091287567932,1,2
2011-05-25,1320.47,0.00317311260384564,1,3
2011-05-26,1325.69,0.00393757213224813,1,4
2011-05-27,1331.1,0.00406430771542322,1,5
2011-05-31,1345.2,0.0104817127564675,4,2
2011-06-01,1314.55,-0.0233159636377468,1,3
2011-06-02,1312.94,-0.00122625557908198,1,4
2011-06-03,1300.16,-0.00982955943883827,1,5
2011-06-06,1286.17,-0.0108772557282474,3,1
2011-06-07,1284.94,-0.000957243139757513,1,2
2011-06-08,1279.56,-0.00420457032104795,1,3
2011-06-09,1289,0.00732350659425916,1,4
2011-06-10,1270.98,-0.0141780358463548,1,5
2011-06-13,1271.83,0.000668328314318666,3,1
2011-06-14,1287.87,0.0124546732201231,1,2
2011-06-15,1265.42,-0.0177411452324128,1,3
2011-06-16,1267.64,0.00175128585402798,1,4
2011-06-17,1271.5,0.00303578450648832,1,5
2011-06-20,1278.36,0.00536625050846389,3,1
2011-06-21,1295.52,0.013245646535754,1,2
2011-06-22,1287.14,-0.00651055829202719,1,3
2011-06-23,1283.5,-0.00283599532528251,1,4
2011-06-24,1268.45,-0.0118648744530726,1,5
2011-06-27,1280.1,0.00910085149597677,3,1
2011-06-28,1296.67,0.012778887457873,1,2
2011-06-29,1307.41,0.00821471458838468,1,3
2011-06-30,1320.64,0.0100178701235765,1,4
2011-07-01,1339.67,0.0142049907813118,1,5
2011-07-05,1337.88,-0.00133793763267256,4,2
2011-07-06,1339.22,0.00100058242857777,1,3
2011-07-07,1353.22,0.0103456939743722,1,4
2011-07-08,1343.8,-0.00700997172198249,1,5
2011-07-11,1319.49,-0.0184237849472144,3,1
2011-07-12,1313.64,-0.00445327486982728,1,2
2011-07-13,1317.72,0.00309625717147795,1,3
2011-07-14,1308.87,-0.00676155767952519,1,4
2011-07-15,1316.14,0.00552372847873342,1,5
2011-07-18,1305.44,-0.00819647015565637,3,1
2011-07-19,1326.73,0.0160469726319598,1,2
2011-07-20,1325.84,-0.000671272551740859,1,3
2011-07-21,1343.8,0.0133650840898944,1,4
2011-07-22,1345.02,0.000907049709298023,1,5
2011-07-25,1337.43,-0.00567506336780237,3,1
2011-07-26,1331.94,-0.00412180728861661,1,2
2011-07-27,1304.89,-0.0207297166810995,1,3
2011-07-28,1300.67,-0.00324448169020584,1,4
2011-07-29,1292.28,-0.00649240102764115,1,5
2011-08-01,1286.94,-0.00414937759336093,3,1
2011-08-02,1254.05,-0.0262270244408119,1,2
2011-08-03,1260.34,0.00499071679070724,1,3
2011-08-04,1200.07,-0.0502220703792279,1,4
2011-08-05,1199.38,-0.000575297236905591,1,5
2011-08-08,1119.46,-0.0713915637896844,3,1
2011-08-09,1172.53,0.0452611020613545,1,2
2011-08-10,1120.76,-0.0461918698026339,1,3
2011-08-11,1172.64,0.0442420521217084,1,4
2011-08-12,1178.81,0.00523409200804188,1,5
2011-08-15,1204.49,0.0213202268179894,3,1
2011-08-16,1192.76,-0.00983433381401122,1,2
2011-08-17,1193.89,0.000946485857156111,1,3
2011-08-18,1140.65,-0.0466751413667646,1,4
2011-08-19,1123.53,-0.0152376883572313,1,5
2011-08-22,1123.82,0.000258048441921272,3,1
2011-08-23,1162.35,0.033148363229664,1,2
2011-08-24,1177.6,0.0129500679347826,1,3
2011-08-25,1159.27,-0.0158116745883184,1,4
2011-08-26,1176.8,0.0148963290278722,1,5
2011-08-29,1210.08,0.0275023138966019,3,1
2011-08-30,1212.92,0.0023414569798504,1,2
2011-08-31,1218.89,0.0048978989080229,1,3
2011-09-01,1204.42,-0.0120140814665981,1,4
2011-09-02,1173.97,-0.0259376304334864,1,5
2011-09-06,1165.24,-0.00749201881157531,4,2
2011-09-07,1198.62,0.0278486926632293,1,3
2011-09-08,1185.9,-0.0107260308626358,1,4
2011-09-09,1154.23,-0.0274382055569515,1,5
2011-09-12,1162.27,0.00691749765545008,3,1
2011-09-13,1172.87,0.00903765975768833,1,2
2011-09-14,1188.68,0.0133004677457349,1,3
2011-09-15,1209.11,0.0168967256907972,1,4
2011-09-16,1216.01,0.0056742954416494,1,5
2011-09-19,1204.09,-0.00989959222317275,3,1
2011-09-20,1202.09,-0.0016637689357702,1,2
2011-09-21,1166.76,-0.0302804347080804,1,3
2011-09-22,1129.56,-0.0329331775204505,1,4
2011-09-23,1136.43,0.00604524695757778,1,5
2011-09-26,1162.95,0.0228040758416097,3,1
2011-09-27,1175.38,0.0105753033061649,1,2
2011-09-28,1151.06,-0.0211283512588398,1,3
2011-09-29,1160.4,0.00804894863840068,1,4
2011-09-30,1131.42,-0.0256138304078061,1,5
2011-10-03,1099.23,-0.0292841352583172,3,1
2011-10-04,1123.95,0.0219938609368744,1,2
2011-10-05,1144.03,0.017551987273061,1,3
2011-10-06,1164.97,0.0179747117951536,1,4
2011-10-07,1155.46,-0.00823048829037785,1,5
2011-10-10,1194.89,0.0329988534509453,3,1
2011-10-11,1195.54,0.000543687371396912,1,2
2011-10-12,1207.25,0.0096997307931249,1,3
2011-10-13,1203.66,-0.0029825698286891,1,4
2011-10-14,1224.58,0.01708340818893,1,5
2011-10-17,1200.86,-0.0197525107006645,3,1
2011-10-18,1225.38,0.0200101193099285,1,2
2011-10-19,1209.88,-0.012811187886402,1,3
2011-10-20,1215.39,0.00453352421856358,1,4
2011-10-21,1238.25,0.0184615384615384,1,5
2011-10-24,1254.19,0.012709398097577,3,1
2011-10-25,1229.05,-0.0204548228306416,1,2
2011-10-26,1242,0.010426731078905,1,3
2011-10-27,1284.59,0.0331545473653072,1,4
2011-10-28,1285.09,0.00038907780778,1,5
2011-10-31,1253.3,-0.025365036304157,3,1
2011-11-01,1218.28,-0.0287454443970187,1,2
2011-11-02,1237.9,0.0158494224089184,1,3
2011-11-03,1261.15,0.0184355548507315,1,4
2011-11-04,1253.23,-0.00631966997279037,1,5
2011-11-07,1261.12,0.00625634356762233,3,1
2011-11-08,1275.92,0.0115994733212115,1,2
2011-11-09,1229.1,-0.0380929135139534,1,3
2011-11-10,1239.7,0.00855045575542481,1,4
2011-11-11,1263.85,0.019108280254777,1,5
2011-11-14,1251.78,-0.00964226940836244,3,1
2011-11-15,1257.81,0.00479404679562094,1,2
2011-11-16,1236.91,-0.0168969448060084,1,3
2011-11-17,1216.13,-0.0170869890554464,1,4
2011-11-18,1215.65,-0.000394850491506616,1,5
2011-11-21,1192.98,-0.0190028332411273,3,1
2011-11-22,1188.04,-0.00415810915457397,1,2
2011-11-23,1161.79,-0.022594444779177,1,3
2011-11-25,1158.67,-0.00269274254101676,2,5
2011-11-28,1192.55,0.028409710284684,3,1
2011-11-29,1195.19,0.00220885382240489,1,2
2011-11-30,1246.96,0.0415169692692628,1,3
2011-12-01,1244.58,-0.0019122916967974,1,4
2011-12-02,1244.28,-0.000241103288648821,1,5
2011-12-05,1257.08,0.0101823272981831,3,1
2011-12-06,1258.47,0.00110451580093296,1,2
2011-12-07,1261.01,0.00201425841190789,1,3
2011-12-08,1234.35,-0.0215984121197392,1,4
2011-12-09,1255.19,0.0166030640779485,1,5
2011-12-12,1236.47,-0.0151398739961342,3,1
2011-12-13,1225.73,-0.00876212542729639,1,2
2011-12-14,1211.82,-0.0114786024327046,1,3
2011-12-15,1215.75,0.00323257248611973,1,4
2011-12-16,1219.66,0.00320581145565164,1,5
2011-12-19,1205.35,-0.0118720703530096,3,1
2011-12-20,1241.3,0.0289615725449126,1,2
2011-12-21,1243.72,0.00194577557649638,1,3
2011-12-22,1254,0.00819776714513554,1,4
2011-12-23,1265.33,0.00895418586455701,1,5
2011-12-27,1265.43,7.902452130907e-05,4,2
2011-12-28,1249.64,-0.0126356390640504,1,3
2011-12-29,1263.02,0.010593656474165,1,4
2011-12-30,1257.6,-0.00430979643765909,1,5
2012-01-03,1277.06,0.0152381250685168,4,2
2012-01-04,1277.3,0.000187896343850316,1,3
2012-01-05,1281.06,0.00293506939565671,1,4
2012-01-06,1277.81,-0.00254341412260039,1,5
2012-01-09,1280.7,0.00225657843366917,3,1
2012-01-10,1292.08,0.00880750417930769,1,2
2012-01-11,1292.48,0.000309482545184522,1,3
2012-01-12,1295.5,0.00233114627556926,1,4
2012-01-13,1289.09,-0.00497249998060654,1,5
2012-01-17,1293.67,0.00354031553641976,4,2
2012-01-18,1308.04,0.0109859025717867,1,3
2012-01-19,1314.5,0.00491441612780528,1,4
2012-01-20,1315.38,0.000669008195350476,1,5
2012-01-23,1316,0.000471124620060707,3,1
2012-01-24,1314.65,-0.00102688928612171,1,2
2012-01-25,1326.06,0.00860443720495291,1,3
2012-01-26,1318.43,-0.00578718627458407,1,4
2012-01-27,1316.33,-0.0015953446324251,1,5
2012-01-30,1313.01,-0.00252854129062226,3,1
2012-01-31,1312.41,-0.000457174206231215,1,2
2012-02-01,1324.09,0.0088211526406814,1,3
2012-02-02,1325.54,0.00109389380931548,1,4
2012-02-03,1344.9,0.0143951223139268,1,5
2012-02-06,1344.33,-0.000424003034969214,3,1
2012-02-07,1347.05,0.00201922720017819,1,2
2012-02-08,1349.96,0.00215561942576082,1,3
2012-02-09,1351.95,0.00147194792706832,1,4
2012-02-10,1342.64,-0.00693409998212473,1,5
2012-02-13,1351.77,0.00675410757747241,3,1
2012-02-14,1350.5,-0.000940392447241749,1,2
2012-02-15,1343.23,-0.00541232700282154,1,3
2012-02-16,1358.04,0.0109054225206915,1,4
2012-02-17,1361.23,0.00234346877456422,1,5
2012-02-21,1362.21,0.000719419179128048,4,2
2012-02-22,1357.66,-0.00335135453648185,1,3
2012-02-23,1363.46,0.00425388350226626,1,4
2012-02-24,1365.74,0.00166942463426419,1,5
2012-02-27,1367.59,0.00135274460912986,3,1
2012-02-28,1372.18,0.00334504219563042,1,2
2012-02-29,1365.68,-0.0047595337121434,1,3
2012-03-01,1374.09,0.00612041423778636,1,4
2012-03-02,1369.63,-0.00325635390579924,1,5
2012-03-05,1364.33,-0.00388469065402079,3,1
2012-03-06,1343.36,-0.0156101119580753,1,2
2012-03-07,1352.63,0.00685331539297532,1,3
2012-03-08,1365.91,0.00972245609154335,1,4
2012-03-09,1370.87,0.00361814030506161,1,5
2012-03-12,1371.09,0.000160456279310641,3,1
2012-03-13,1395.95,0.0178086607686523,1,2
2012-03-14,1394.28,-0.00119775081045419,1,3
2012-03-15,1402.6,0.00593184086696131,1,4
2012-03-16,1404.17,0.0011180982359687,1,5
2012-03-19,1409.75,0.00395814860790915,3,1
2012-03-20,1405.52,-0.00300956229722808,1,2
2012-03-21,1402.89,-0.00187470150902771,1,3
2012-03-22,1392.78,-0.00725886356782846,1,4
2012-03-23,1397.11,0.00309925489045238,1,5
2012-03-26,1416.51,0.0136956322228577,3,1
2012-03-27,1412.52,-0.00282473876476086,1,2
2012-03-28,1405.54,-0.00496606286551789,1,3
2012-03-29,1403.28,-0.0016105125135397,1,4
2012-03-30,1408.47,0.00368484951756165,1,5
2012-04-02,1419.04,0.00744869771112861,3,1
2012-04-03,1413.38,-0.00400458475427688,1,2
2012-04-04,1398.96,-0.0103076571167153,1,3
2012-04-05,1398.08,-0.000629434653238806,1,4
2012-04-09,1382.2,-0.0114889306902039,4,1
2012-04-10,1358.59,-0.0173783113374897,1,2
2012-04-11,1368.71,0.00739382338113999,1,3
2012-04-12,1387.57,0.0135921070648687,1,4
2012-04-13,1370.26,-0.0126326390612,1,5
2012-04-16,1369.57,-0.000503807764480862,3,1
2012-04-17,1390.78,0.0152504350076936,1,2
2012-04-18,1385.14,-0.00407179057712569,1,3
2012-04-19,1376.92,-0.00596984574267207,1,4
2012-04-20,1378.53,0.0011679107455042,1,5
2012-04-23,1366.94,-0.00847879204646869,3,1
2012-04-24,1371.97,0.00366626092407266,1,2
2012-04-25,1390.69,0.0134609438480179,1,3
2012-04-26,1399.98,0.00663580908298687,1,4
2012-04-27,1403.36,0.00240850530156188,1,5
2012-04-30,1397.91,-0.00389867731112863,3,1
2012-05-01,1405.82,0.00562660938100173,1,2
2012-05-02,1402.31,-0.00250301288588115,1,3
2012-05-03,1391.57,-0.00771790136320847,1,4
2012-05-04,1369.1,-0.0164122416185816,1,5
2012-05-07,1369.58,0.000350472407599423,3,1
2012-05-08,1363.72,-0.0042970697797201,1,2
2012-05-09,1354.58,-0.00674747892335639,1,3
2012-05-10,1357.99,0.00251106414627507,1,4
2012-05-11,1353.39,-0.00339887246100526,1,5
2012-05-14,1338.35,-0.0112377180857027,3,1
2012-05-15,1330.66,-0.00577908706957437,1,2
2012-05-16,1324.8,-0.00442330917874406,1,3
2012-05-17,1304.86,-0.0152813328632957,1,4
2012-05-18,1295.22,-0.00744275103843353,1,5
2012-05-21,1315.99,0.0157827947020874,3,1
2012-05-22,1316.63,0.000486089486036396,1,2
2012-05-23,1318.86,0.00169085422258601,1,3
2012-05-24,1320.68,0.00137807795983899,1,4
2012-05-25,1317.82,-0.00217025086885927,1,5
2012-05-29,1332.42,0.0109575058915358,4,2
2012-05-30,1313.32,-0.0145432948557854,1,3
2012-05-31,1310.33,-0.00228186792640023,1,4
2012-06-01,1278.04,-0.0252652499139307,1,5
2012-06-04,1278.18,0.000109530739019622,3,1
2012-06-05,1285.5,0.00569428238039668,1,2
2012-06-06,1315.13,0.0225300920821517,1,3
2012-06-07,1314.99,-0.000106464687944471,1,4
2012-06-08,1325.66,0.00804882096465162,1,5
2012-06-11,1308.93,-0.0127814321621477,3,1
2012-06-12,1324.18,0.0115165611925871,1,2
2012-06-13,1314.88,-0.0070728887807252,1,3
2012-06-14,1329.1,0.0106989692272965,1,4
2012-06-15,1342.84,0.0102320455154747,1,5
2012-06-18,1344.78,0.00144261514894634,3,1
2012-06-19,1357.98,0.00972031988689086,1,2
2012-06-20,1355.69,-0.00168917672919323,1,3
2012-06-21,1325.51,-0.0227685947295758,1,4
2012-06-22,1335.02,0.00712348878668484,1,5
2012-06-25,1313.72,-0.0162135005937338,3,1
2012-06-26,1319.99,0.00475003598512109,1,2
2012-06-27,1331.85,0.00890490670871337,1,3
2012-06-28,1329.04,-0.00211430807199177,1,4
2012-06-29,1362.16,0.0243143243084514,1,5
2012-07-02,1365.51,0.00245329583818493,3,1
2012-07-03,1374.02,0.00619350518915299,1,2
2012-07-05,1367.58,-0.00470904809956277,2,4
2012-07-06,1354.68,-0.00952254406944803,1,5
2012-07-09,1352.46,-0.00164145335167031,3,1
2012-07-10,1341.47,-0.00819250523679248,1,2
2012-07-11,1341.45,-1.49092400014774e-05,1,3
2012-07-12,1334.76,-0.00501213701339571,1,4
2012-07-13,1356.78,0.0162296024410737,1,5
2012-07-16,1353.64,-0.00231967140450923,3,1
2012-07-17,1363.67,0.00735515190625296,1,2
2012-07-18,1372.78,0.00663616894185514,1,3
2012-07-19,1376.51,0.00270975147292792,1,4
2012-07-20,1362.66,-0.0101639440506068,1,5
2012-07-23,1350.52,-0.0089891301128455,3,1
2012-07-24,1338.31,-0.00912344673506141,1,2
2012-07-25,1337.89,-0.000313927153951256,1,3
2012-07-26,1360.02,0.0162718195320656,1,4
2012-07-27,1385.97,0.0187233489902379,1,5
2012-07-30,1385.3,-0.000483649750956524,3,1
2012-07-31,1379.32,-0.00433546965171245,1,2
2012-08-01,1375.32,-0.00290841404182299,1,3
2012-08-02,1365,-0.00756043956043951,1,4
2012-08-03,1390.99,0.018684534036909,1,5
2012-08-06,1394.23,0.00232386335109703,3,1
2012-08-07,1401.35,0.00508081492846176,1,2
2012-08-08,1402.22,0.000620444723367316,1,3
2012-08-09,1402.8,0.000413458796692278,1,4
2012-08-10,1405.87,0.00218370119570084,1,5
2012-08-13,1404.11,-0.00125346304776691,3,1
2012-08-14,1403.93,-0.000128211520517288,1,2
2012-08-15,1405.53,0.00113836061841434,1,3
2012-08-16,1415.51,0.00705046237751766,1,4
2012-08-17,1418.16,0.0018686184915666,1,5
2012-08-20,1418.13,-2.11546191110637e-05,3,1
2012-08-21,1413.17,-0.00350983958051759,1,2
2012-08-22,1413.49,0.000226389999221739,1,3
2012-08-23,1402.08,-0.00813790939176087,1,4
2012-08-24,1411.13,0.00641329997944922,1,5
2012-08-27,1410.44,-0.000489209041150318,3,1
2012-08-28,1409.3,-0.000808912225927837,1,2
2012-08-29,1410.49,0.000843678437989673,1,3
2012-08-30,1399.48,-0.00786720782004744,1,4
2012-08-31,1406.58,0.00504770436093213,1,5
2012-09-04,1404.94,-0.0011673096359986,4,2
2012-09-05,1403.44,-0.00106880237131619,1,3
2012-09-06,1432.12,0.0200262547831186,1,4
2012-09-07,1437.92,0.00403360409480373,1,5
2012-09-10,1429.08,-0.00618579785596338,3,1
2012-09-11,1433.56,0.00312508719551328,1,2
2012-09-12,1436.56,0.00208832210280114,1,3
2012-09-13,1459.99,0.0160480551236653,1,4
2012-09-14,1465.77,0.00394331989329838,1,5
2012-09-17,1461.19,-0.00313443152498986,3,1
2012-09-18,1459.32,-0.00128141874297626,1,2
2012-09-19,1461.05,0.00118407994250711,1,3
2012-09-20,1460.26,-0.000540999548025669,1,4
2012-09-21,1460.15,-7.53347258842584e-05,1,5
2012-09-24,1456.89,-0.00223764319886882,3,1
2012-09-25,1441.59,-0.0106132811687097,1,2
2012-09-26,1433.32,-0.00576982111461501,1,3
2012-09-27,1447.15,0.00955671492243386,1,4
2012-09-28,1440.67,-0.00449790722372231,1,5
2012-10-01,1444.49,0.0026445319801452,3,1
2012-10-02,1445.75,0.000871519972332693,1,2
2012-10-03,1450.99,0.00361132743850751,1,3
2012-10-04,1461.4,0.00712330641850286,1,4
2012-10-05,1460.93,-0.000321712881520694,1,5
2012-10-08,1455.88,-0.00346869247465447,3,1
2012-10-09,1441.48,-0.00998973277464834,1,2
2012-10-10,1432.56,-0.00622661529011006,1,3
2012-10-11,1432.84,0.000195416096703032,1,4
2012-10-12,1428.59,-0.00297496132550277,1,5
2012-10-15,1440.13,0.00801316547811669,3,1
2012-10-16,1454.92,0.0101655073818491,1,2
2012-10-17,1460.91,0.00410018413180826,1,3
2012-10-18,1457.34,-0.00244966857425183,1,4
2012-10-19,1433.19,-0.0168505222615284,1,5
2012-10-22,1433.82,0.000439385696949325,3,1
2012-10-23,1413.11,-0.0146556177509182,1,2
2012-10-24,1408.75,-0.00309494232475592,1,3
2012-10-25,1412.97,0.00298661684253737,1,4
2012-10-26,1411.94,-0.000729492754649612,1,5
2012-10-31,1412.16,0.000155789712213933,5,3
2012-11-01,1427.59,0.0108084253882416,1,4
2012-11-02,1414.2,-0.00946825060104644,1,5
2012-11-05,1417.26,0.00215909571991021,3,1
2012-11-06,1428.39,0.00779198958267708,1,2
2012-11-07,1394.53,-0.0242805819881968,1,3
2012-11-08,1377.51,-0.0123556271823798,1,4
2012-11-09,1379.85,0.00169583650396776,1,5
2012-11-12,1380.03,0.00013043194713163,3,1
2012-11-13,1374.53,-0.00400136774024576,1,2
2012-11-14,1355.49,-0.0140465809412094,1,3
2012-11-15,1353.33,-0.00159606304449032,1,4
2012-11-16,1359.88,0.00481660146483527,1,5
2012-11-19,1386.89,0.0194752287492159,3,1
2012-11-20,1387.81,0.000662914952334862,1,2
2012-11-21,1391.03,0.00231483145582772,1,3
2012-11-23,1409.15,0.0128588155980556,2,5
2012-11-26,1406.29,-0.00203371992974431,3,1
2012-11-27,1398.94,-0.00525397801192325,1,2
2012-11-28,1409.93,0.00779471321271269,1,3
2012-11-29,1415.95,0.00425156255517496,1,4
2012-11-30,1416.18,0.000162408733353118,1,5
2012-12-03,1409.46,-0.00476778340641098,3,1
2012-12-04,1407.05,-0.00171280338296442,1,2
2012-12-05,1409.28,0.00158236830154406,1,3
2012-12-06,1413.94,0.00329575512397986,1,4
2012-12-07,1418.07,0.0029124091194369,1,5
2012-12-10,1418.55,0.000338373691445503,3,1
2012-12-11,1427.84,0.00650633124159567,1,2
2012-12-12,1428.48,0.000448028673835195,1,3
2012-12-13,1419.45,-0.00636161893691216,1,4
2012-12-14,1413.58,-0.00415257714455504,1,5
2012-12-17,1430.36,0.0117313123968791,3,1
2012-12-18,1446.79,0.0113561747039999,1,2
2012-12-19,1435.81,-0.00764725137727138,1,3
2012-12-20,1443.69,0.00545823549376951,1,4
2012-12-21,1430.15,-0.00946753837010101,1,5
2012-12-24,1426.66,-0.00244627311342577,3,1
2012-12-26,1419.83,-0.00481043505208381,2,3
2012-12-27,1418.1,-0.0012199421761512,1,4
2012-12-28,1402.43,-0.0111734632031544,1,5
2012-12-31,1426.19,0.0166597718396567,3,1
2013-01-02,1462.42,0.0247740047318828,2,3
2013-01-03,1459.37,-0.00208994292057544,1,4
2013-01-04,1466.47,0.00484155829986303,1,5
2013-01-07,1461.89,-0.00313293065825741,3,1
2013-01-08,1457.15,-0.00325292523075868,1,2
2013-01-09,1461.02,0.00264883437598383,1,3
2013-01-10,1472.12,0.00754014618373496,1,4
2013-01-11,1472.05,-4.75527325837684e-05,1,5
2013-01-14,1470.68,-0.000931541871787126,3,1
2013-01-15,1472.34,0.00112745697325336,1,2
2013-01-16,1472.63,0.000196926587126563,1,3
2013-01-17,1480.94,0.00561130093049006,1,4
2013-01-18,1485.98,0.00339170109961101,1,5
2013-01-22,1492.56,0.0044085329902985,4,2
2013-01-23,1494.81,0.00150520801974833,1,3
2013-01-24,1494.82,6.68976866779338e-06,1,4
2013-01-25,1502.96,0.00541597913450797,1,5
2013-01-28,1500.18,-0.00185311096001811,3,1
2013-01-29,1507.84,0.00508011460101858,1,2
2013-01-30,1501.96,-0.00391488455085347,1,3
2013-01-31,1498.11,-0.00256990474664753,1,4
2013-02-01,1513.17,0.00995261603124578,1,5
2013-02-04,1495.71,-0.0116733858836272,3,1
2013-02-05,1511.29,0.0103090737052451,1,2
2013-02-06,1512.12,0.00054889823558972,1,3
2013-02-07,1509.39,-0.00180867767773723,1,4
2013-02-08,1517.93,0.00562608288919777,1,5
2013-02-11,1517.01,-0.000606456120922125,3,1
2013-02-12,1519.43,0.00159270252660542,1,2
2013-02-13,1520.33,0.000591976741891473,1,3
2013-02-14,1521.38,0.000690162878439431,1,4
2013-02-15,1519.79,-0.0010461971719778,1,5
2013-02-19,1530.94,0.0072831071106641,4,2
2013-02-20,1511.95,-0.012559939151427,1,3
2013-02-21,1502.42,-0.00634309979899094,1,4
2013-02-22,1515.6,0.00869622591712842,1,5
2013-02-25,1487.85,-0.0186510736969453,3,1
2013-02-26,1496.94,0.00607238767084863,1,2
2013-02-27,1515.99,0.0125660459501711,1,3
2013-02-28,1514.68,-0.000864869147278597,1,4
2013-03-01,1518.2,0.00231853510736397,1,5
2013-03-04,1525.2,0.0045895620246525,3,1
